,country_name,scale,type,Shape Index
1579,Brazil,SPG 2023,natural_area,0.9174277002280851
1580,Brazil,SPG 2023,natural_area,0.9161269119173435
1581,Brazil,SPG 2023,natural_area,0.9189484028870595
1582,Brazil,SPG 2023,natural_area,0.9182482237039304
1583,Brazil,SPG 2023,farm_site_boundary,0.9168984638943003
1584,Brazil,SPG 2023,farm_site_boundary,0.916273872926178
1585,Brazil,SPG 2023,farm_site_boundary,0.9172436814506402
1586,Brazil,SPG 2023,farm_site_boundary,0.9189008488110647
1587,Brazil,SPG 2023,farm_site_boundary,0.9188483795520849
1588,Brazil,SPG 2023,farm_site_boundary,0.9181599445070912
1589,Brazil,SPG 2023,field,1.3645282419025249
1590,Brazil,SPG 2023,natural_area,0.9229801807237213
1591,Brazil,SPG 2023,farm_site_boundary,0.9230762609916136
1592,Brazil,SPG 2023,farm_site_boundary,1.3618919266829286
1593,Brazil,SPG 2023,field,1.364120147004022
1594,Brazil,SPG 2023,natural_area,1.67693199615748
1595,Brazil,Other,field,0.9424422358497948
1596,Brazil,Other,surface_water,2.3031790041616853
1597,Brazil,Other,field,1.2441883785411123
1598,Brazil,Other,farm_site_boundary,1.1368453708952897
1599,Brazil,Other,residence,1.1435569260863447
1600,Brazil,Other,residence,1.1731885206472294
1601,Brazil,Other,field,1.2236431157811931
1602,Brazil,Other,field,1.4335412668431848
1603,Brazil,Other,field,1.1205258882134248
1604,Brazil,Other,field,1.3692557190322336
1605,Brazil,Other,natural_area,1.122121706151078
1606,Brazil,Other,field,1.5824721351018742
1607,Brazil,Other,barn,1.3214519824991897
1608,Brazil,Other,natural_area,1.1910234724466375
1609,Brazil,Other,ceremonial_area,1.135519971293338
1610,Brazil,Other,garden,1.1790761512211432
1611,Brazil,SPG 2023,natural_area,1.6739883835818556
1612,Brazil,SPG 2023,natural_area,1.1421442721784083
1613,Brazil,SPG 2023,field,1.2349395674026677
1614,Brazil,SPG 2023,field,1.1388588888140196
1615,Brazil,SPG 2023,farm_site_boundary,1.3632764562525024
1616,Brazil,SPG 2023,field,1.6135751102866558
1617,Brazil,SPG 2023,residence,1.0776419196641356
1618,Brazil,SPG 2023,field,1.582827577825614
1619,Brazil,SPG 2023,natural_area,1.151366017556383
1620,Brazil,Other,farm_site_boundary,1.1220042137143804
1621,Brazil,Other,field,0.9262569220086555
1622,Brazil,Other,field,1.065678748372975
1623,Brazil,Other,garden,0.8525924334051984
1624,Brazil,Other,residence,1.0803329123573628
1625,Argentina,Other,barn,1.391131280558427
1626,Brazil,Other,natural_area,2.485154122573916
1627,Brazil,Other,greenhouse,1.1914926860196973
1628,Brazil,Other,barn,1.201179468258219
1629,Brazil,Other,surface_water,1.0228705960495332
1630,Brazil,Other,surface_water,1.0838790168807075
1631,Brazil,Other,surface_water,1.0021809817694907
1632,Brazil,Other,surface_water,1.1451323578987476
1633,Brazil,Other,garden,1.0490463355898108
1634,Brazil,Other,surface_water,1.1334394295194006
1635,Brazil,Other,garden,1.295567796787097
1636,Brazil,Other,residence,1.2419831350561403
1637,Brazil,Other,field,1.2845026644098454
1638,Brazil,Other,greenhouse,1.2415318832845745
1639,Brazil,Other,natural_area,1.163710809031153
1640,Brazil,Other,surface_water,0.8947174295987407
1641,Brazil,Other,field,0.8689388578651026
1642,Brazil,Other,natural_area,1.0919209322709638
1643,Brazil,Other,greenhouse,1.236137462534673
1644,Brazil,Other,garden,1.1927306913723792
1645,Brazil,Other,surface_water,1.202244044512561
1646,Brazil,Other,barn,0.8274397043212061
1647,Argentina,CREA,farm_site_boundary,1.7496018287047694
1648,Argentina,CREA,farm_site_boundary,1.2801591119645657
1649,Argentina,CREA,farm_site_boundary,1.9225054386905305
1650,Argentina,CREA,farm_site_boundary,1.4693145611911744
1651,Argentina,CREA,farm_site_boundary,1.4638633886173298
1652,Argentina,CREA,farm_site_boundary,1.5703835831253448
1653,Argentina,CREA,farm_site_boundary,1.2819573727414468
1654,Argentina,CREA,farm_site_boundary,1.6766270011784974
1655,Argentina,CREA,farm_site_boundary,1.8426103066416997
1656,Argentina,CREA,farm_site_boundary,1.3910634095591383
1657,Brazil,Other,barn,1.0038030664497268
1658,Brazil,Other,residence,1.014010380755062
1659,Brazil,Other,farm_site_boundary,1.054310516183511
1660,Brazil,Other,garden,1.0197739140100248
1661,Argentina,Other,garden,1.4102320104378874
1662,Brazil,Other,garden,1.0882924051439853
1663,Brazil,Other,barn,1.3130666326589426
1664,Brazil,Other,farm_site_boundary,0.910628196745666
1665,Brazil,Other,natural_area,1.2905303303215003
1666,Brazil,Other,farm_site_boundary,1.2740925552727678
1667,Brazil,Other,farm_site_boundary,1.049898235155554
1668,Brazil,Other,greenhouse,1.0218061336818456
1669,Brazil,Other,natural_area,1.2506752203687694
1670,Brazil,Other,garden,0.8694777090173962
1671,Brazil,Other,natural_area,0.8893455302495509
1672,Brazil,Other,barn,0.8452491303661067
1673,Brazil,Other,ceremonial_area,0.9305252825721715
1674,Brazil,Other,farm_site_boundary,1.1956263771676883
1675,Brazil,Other,garden,2.2164809209163483
1676,Brazil,Other,garden,1.189909999401387
1677,Brazil,Other,natural_area,1.7565741590159547
1678,Brazil,Other,residence,1.2294853860807855
1679,Brazil,Other,barn,1.0944207224516334
1680,Brazil,Other,field,1.1456384158062058
1681,Brazil,Other,farm_site_boundary,1.081245095557371
1682,Brazil,Other,garden,1.100274212171642
1683,Brazil,Other,surface_water,1.2499637324817257
1684,Brazil,Other,surface_water,1.1611937472020775
1685,Brazil,Other,surface_water,1.1664182466914574
1686,Brazil,Other,surface_water,1.0248334076911036
1687,Brazil,Other,surface_water,1.0232906425473607
1688,Brazil,Other,surface_water,1.039627205638734
1689,Brazil,Other,field,1.0619344368642811
1690,Brazil,Other,garden,0.8208103420942262
1691,Brazil,Other,field,1.1970022558955002
1692,Brazil,Other,ceremonial_area,0.8317549194808909
1693,Brazil,Other,field,0.7992607608466664
1694,Brazil,Other,natural_area,0.9879623138236933
1695,Brazil,Other,garden,0.9078069403981994
1696,Brazil,Other,field,1.0765918259183291
1697,Argentina,CREA,farm_site_boundary,1.3937215108351555
1698,Argentina,CREA,farm_site_boundary,1.4179260062278272
1699,Argentina,CREA,farm_site_boundary,1.3865784196095634
1700,Argentina,CREA,farm_site_boundary,1.621009891114474
1701,Argentina,CREA,farm_site_boundary,1.560415499099299
1702,Argentina,CREA,farm_site_boundary,1.4753446528924483
1703,Argentina,CREA,farm_site_boundary,1.5191434698940653
1704,Argentina,CREA,farm_site_boundary,1.589925122326098
1705,Argentina,CREA,farm_site_boundary,1.3330239011857585
1706,Argentina,CREA,farm_site_boundary,1.4982880544079509
1707,Argentina,CREA,farm_site_boundary,1.368815165631888
1708,Argentina,CREA,farm_site_boundary,1.3924255141993462
1709,Argentina,CREA,farm_site_boundary,1.3316142155103181
1710,Argentina,CREA,farm_site_boundary,1.4260236699634068
1711,Brazil,Other,field,1.2194654776425637
1712,Brazil,Other,field,1.1857613941800664
1713,Brazil,Other,field,1.448355004499363
1714,Brazil,Other,field,1.2343050830274056
1715,Brazil,Other,natural_area,1.1555219992785515
1716,Brazil,Other,field,1.084154622098204
1717,Brazil,Other,field,1.0667048513071782
1718,Brazil,Other,surface_water,1.0670838151245305
1719,Brazil,Other,field,1.1763771776708285
1720,Brazil,Other,field,1.0782077105905792
1721,Brazil,Other,field,1.0467991036402524
1722,Brazil,Other,field,1.1344021192669522
1723,Brazil,Other,field,1.212372850953099
1724,Brazil,Other,residence,1.0967817833844258
1725,Brazil,Other,field,1.1865431895280854
1726,Brazil,Other,residence,1.2210258556237454
1727,Brazil,Other,garden,1.057512071173586
1728,Brazil,Other,surface_water,1.150982018951095
1729,Brazil,Other,surface_water,1.7667831082377017
1730,Brazil,Other,residence,0.8582927128785875
1731,Brazil,Other,garden,1.0176758983179683
1732,Brazil,Other,garden,1.120658486859353
1733,Brazil,Other,garden,1.3364590636122406
1734,Brazil,Other,garden,1.0059847272043634
1735,Brazil,Other,garden,1.102990345365388
1736,Brazil,Other,garden,0.9814975746747331
1737,Brazil,Other,garden,1.0012071713099482
1738,Brazil,Other,garden,1.0228489520668413
1739,Brazil,Other,garden,1.0181100787633395
1740,Brazil,Other,garden,1.054997318742574
1741,Brazil,Other,field,1.0030254755916361
1742,Brazil,Other,garden,1.0783712362548394
1743,Brazil,Other,garden,0.9868776971743872
1744,Brazil,Other,garden,0.9814293933815197
1745,Brazil,Other,garden,1.1664766064699594
1746,Brazil,Other,garden,0.9953651101152963
1747,Brazil,Other,garden,0.9840383016450777
1748,Brazil,Other,garden,0.9825200706265319
1749,Brazil,Other,garden,1.0717999416565966
1750,Brazil,Other,garden,1.1045829251764998
1751,Brazil,Other,garden,1.0717856347356498
1752,Brazil,Other,garden,1.077608070295482
1753,Brazil,Other,garden,1.0912593590261912
1754,Brazil,Other,garden,0.9829549206695889
1755,Brazil,Other,garden,1.0258652529176726
1756,Brazil,Other,garden,0.9985021293083209
1757,Brazil,Other,garden,0.9807396687042751
1758,Brazil,Other,garden,0.9856925417604134
1759,Brazil,Other,garden,1.12086933232385
1760,Brazil,Other,garden,1.2691027710934086
1761,Brazil,Other,garden,1.121555024760282
1762,Brazil,Other,field,1.298729390159272
1763,Brazil,Other,garden,0.9868464442174734
1764,Brazil,Other,garden,1.037883005987195
1765,Brazil,Other,garden,1.099413484376161
1766,Brazil,Other,garden,0.9839657228275949
1767,Brazil,Other,garden,1.0115643437598727
1768,Brazil,Other,garden,0.9831738745653146
1769,Brazil,Other,garden,1.022846814596599
1770,Brazil,Other,garden,1.0191338679067081
1771,Brazil,Other,garden,1.1800800789029418
1772,Brazil,Other,garden,1.0134601267594912
1773,Brazil,Other,garden,1.0841301406314587
1774,Brazil,Other,garden,1.1851514743294183
1775,Brazil,Other,garden,1.0793305696695934
1776,Brazil,Other,garden,0.9837582962313723
1777,Brazil,Other,garden,1.0188531735690063
1778,Brazil,Other,surface_water,0.9850642376280789
1779,Brazil,Other,surface_water,0.983770571816092
1780,Brazil,Other,farm_site_boundary,1.158408670206217
1781,Brazil,Other,surface_water,0.917472905557441
1782,Brazil,Other,surface_water,0.9190535030932977
1783,Brazil,Other,farm_site_boundary,2.064441334990092
1784,Brazil,Other,farm_site_boundary,1.0187634485648203
1785,Brazil,Other,surface_water,0.9477739822875983
1786,Brazil,Other,farm_site_boundary,1.2038995997631712
1787,Brazil,Other,surface_water,0.9245596633870276
1788,Brazil,Other,farm_site_boundary,1.3794192224359763
1789,Brazil,Other,surface_water,0.9231961404422642
1790,Brazil,Other,surface_water,0.9318878384564692
1791,Brazil,Other,garden,1.2361167117006704
1792,Brazil,Other,farm_site_boundary,1.3266709917548467
1793,Brazil,Other,surface_water,0.9278525354916081
1794,Brazil,Other,farm_site_boundary,0.8241400504493398
1795,Brazil,Other,garden,0.8236345231925253
1796,Brazil,Other,garden,0.8953766100402478
1797,Brazil,Other,residence,0.9953234879575862
1798,Brazil,Other,farm_site_boundary,1.3158266273458161
1799,Brazil,Other,garden,1.1038470147440527
1800,Brazil,Other,garden,1.2922433689729802
1801,Brazil,Other,garden,1.165336835553238
1802,Brazil,Other,garden,1.2039766441706286
1803,Brazil,Other,barn,1.0820308468192978
1804,Brazil,Other,natural_area,1.3311824016503702
1805,Brazil,Other,barn,1.1469264988962198
1806,Brazil,Other,barn,1.3766768226843142
1807,Brazil,Other,greenhouse,2.0052232537687678
1808,Brazil,Other,barn,1.3189070711671933
1809,Brazil,Other,surface_water,1.1319392868477405
1810,Brazil,Other,farm_site_boundary,0.985319320633164
1811,Brazil,Other,surface_water,0.9193136369803319
1812,Brazil,Other,garden,0.96476850075258
1813,Brazil,Other,residence,0.9841672831666712
1814,Brazil,Other,farm_site_boundary,1.0995357102529484
1815,Brazil,Other,farm_site_boundary,1.3644759979589853
1816,Brazil,Other,surface_water,0.9429129562058819
1817,Brazil,Other,farm_site_boundary,1.2934517675225015
1818,Brazil,Other,farm_site_boundary,1.8319670772414467
1819,Brazil,Other,garden,0.9854657620447623
1820,Brazil,Other,farm_site_boundary,1.1861290659654815
1821,Brazil,Other,greenhouse,0.9928629072336498
1822,Brazil,Other,farm_site_boundary,2.8186106700674634
1823,Brazil,Other,farm_site_boundary,1.9533866659959294
1824,Brazil,Other,garden,1.1716116610246219
1825,Brazil,Other,garden,1.1642510210364052
1826,Brazil,Other,farm_site_boundary,1.8433511832428966
1827,Brazil,Other,farm_site_boundary,1.0002622806896224
1828,Brazil,Other,farm_site_boundary,1.002161145094922
1829,Brazil,Other,garden,1.0110041809288397
1830,Brazil,Other,garden,1.2407441391487204
1831,Brazil,Other,residence,0.9794187614979831
1832,Brazil,Other,farm_site_boundary,1.1147630303511022
1833,Brazil,Other,farm_site_boundary,2.860529874364467
1834,Brazil,Other,garden,1.0656920820210876
1835,Brazil,Other,residence,0.9880630624847383
1836,Brazil,Other,farm_site_boundary,2.0835596363854916
1837,Brazil,Other,garden,1.0418799173500386
1838,Brazil,Other,garden,0.9808408634034874
1839,Brazil,Other,garden,1.0268635282147254
1840,Brazil,Other,garden,1.111111586950326
1841,Brazil,Other,farm_site_boundary,1.212867336378626
1842,Brazil,Other,farm_site_boundary,1.1419614944109098
1843,Brazil,Other,farm_site_boundary,2.5988648515690844
1844,Brazil,Other,garden,1.1929139262489021
1845,Brazil,Other,farm_site_boundary,1.0463894668047538
1846,Brazil,Other,farm_site_boundary,0.9944737185472557
1847,Brazil,Other,farm_site_boundary,1.247071102926206
1848,Brazil,Other,residence,1.1342894607060576
1849,Brazil,Other,field,1.5067735800547064
1850,Brazil,Other,field,1.2940023976485664
1851,Brazil,Other,field,1.8658937569286014
1852,Brazil,Other,field,1.1735550184192982
1853,Brazil,Other,field,1.2900185289895196
1854,Brazil,Other,field,1.1698697474449247
1855,Brazil,Other,garden,0.8437684054758168
1856,Brazil,Other,farm_site_boundary,1.2918494907875668
1857,Brazil,Other,surface_water,1.1266066202689635
1858,Brazil,Other,garden,1.2663126483535174
1859,Brazil,Other,farm_site_boundary,1.3946094949539742
1860,Brazil,Other,ceremonial_area,1.2878638467282304
1861,Brazil,Other,barn,1.172861385488748
1862,Brazil,Other,surface_water,0.9221684861307583
1863,Brazil,Other,garden,1.0022735147817978
1864,Brazil,Other,farm_site_boundary,1.0748711285808217
1865,Brazil,Other,residence,1.0674135323971916
1866,Brazil,Other,garden,1.2186606674984424
1867,Brazil,Other,farm_site_boundary,1.1805276283953485
1868,Brazil,Other,greenhouse,1.0328484184248734
1869,Brazil,Other,natural_area,1.3692187364749984
1870,Brazil,Other,surface_water,1.7409467020510445
1871,Brazil,Other,field,1.2072379261351462
1872,Brazil,Other,field,1.0965267359439885
1873,Brazil,Other,farm_site_boundary,1.200486171348203
1874,Argentina,Other,field,1.327555606705102
1875,Brazil,Other,field,1.0526890654488548
1876,Brazil,SPG 2023,surface_water,1.1187050870035784
1877,Brazil,Other,field,1.2069028733938936
1878,Brazil,Other,farm_site_boundary,1.0883576769932304
1879,Brazil,Other,field,1.1612505208488328
1880,Brazil,Other,farm_site_boundary,1.6319215684921793
1881,Brazil,Other,farm_site_boundary,1.1872984685886179
1882,Brazil,Other,barn,1.1731169030833262
1883,Brazil,Other,greenhouse,1.18077327608453
1884,Brazil,Other,farm_site_boundary,1.539368580523124
1885,Brazil,Other,field,1.2544200142591009
1886,Brazil,Other,residence,1.1825309729655005
1887,Brazil,Other,garden,1.2431456263183471
1888,Brazil,Other,field,1.684460296163257
1889,Brazil,Other,natural_area,1.1846061592997008
1890,Brazil,Other,field,1.649080935340343
1891,Brazil,Other,residence,1.2156247910399094
1892,Brazil,Other,residence,1.2067936302520255
1893,Brazil,Other,farm_site_boundary,1.1849078464158458
1894,Brazil,Other,field,1.2277657814938598
1895,Brazil,Other,field,1.2228291280774017
1896,Brazil,Other,residence,1.192876489865365
1897,Brazil,Other,greenhouse,1.1888371593647766
1898,Brazil,Other,field,0.9104998419660384
1899,Brazil,Other,field,1.0339395544199974
1900,Brazil,Other,barn,0.905640714607775
1901,Brazil,Other,natural_area,1.173000515374693
1902,Brazil,Other,field,0.9070626103466196
1903,Brazil,Other,field,0.9099389032050258
1904,Brazil,Other,field,0.8988270187979749
1905,Brazil,Other,garden,0.9159341967618774
1906,Brazil,Other,field,0.9898385187936327
1907,Brazil,Other,field,0.842199414693015
1908,Brazil,Other,farm_site_boundary,0.8541535246296738
1909,Brazil,Other,farm_site_boundary,1.1641314706342112
1910,Brazil,Other,natural_area,2.8772008710572226
1911,Brazil,Other,residence,1.108636515102481
1912,Brazil,Other,residence,1.1130213616968214
1913,Brazil,Other,residence,1.0841940030798385
1914,Brazil,Other,field,1.3269493565438035
1915,Brazil,Other,greenhouse,1.083316868029441
1916,Brazil,Other,greenhouse,1.1505280716171622
1917,Brazil,Other,farm_site_boundary,0.9020648969843642
1918,Argentina,Other,barn,1.39384029514034
1919,Brazil,Other,greenhouse,0.9704496473222657
1920,Brazil,Other,residence,0.9259190720789109
1921,Brazil,Other,surface_water,0.7821583453255322
1922,Brazil,Other,natural_area,0.8449351208234197
1923,Brazil,Other,residence,0.9841300750606328
1924,Brazil,Other,farm_site_boundary,1.5228648063968506
1925,Brazil,Other,farm_site_boundary,1.1201963953103258
1926,Brazil,Other,field,1.1733483894499008
1927,Argentina,CREA,farm_site_boundary,2.4387593646564047
1928,Argentina,CREA,farm_site_boundary,1.3462680173205965
1929,Argentina,CREA,farm_site_boundary,1.9302215684226318
1930,Argentina,CREA,farm_site_boundary,1.7580031237558327
1931,Argentina,CREA,farm_site_boundary,2.5164912588327035
1932,Brazil,Other,garden,0.9060816010396201
1933,Brazil,Other,farm_site_boundary,1.018017533649232
1934,Brazil,Other,garden,0.840724937438554
1935,Brazil,Other,garden,0.8929328554694738
1936,Argentina,CREA,farm_site_boundary,1.973503952838335
1937,Argentina,CREA,farm_site_boundary,1.3944967556876546
1938,Argentina,CREA,farm_site_boundary,1.5485968543388822
1939,Argentina,CREA,farm_site_boundary,1.2425653779423165
1940,Brazil,Other,ceremonial_area,1.315624340172607
1941,Argentina,Other,residence,1.5079447425848505
1942,Argentina,Other,garden,3.0846370149931186
1943,Argentina,Other,residence,1.54850192276234
1944,Argentina,Other,field,1.5363423617627432
1945,Argentina,Other,farm_site_boundary,1.810432715126226
1946,Argentina,Other,surface_water,1.7471711426394794
1947,Argentina,Other,natural_area,1.6221697082966973
1948,Argentina,Other,field,1.9167846624035096
1949,Argentina,Other,garden,1.6087606403614114
1950,Argentina,Other,farm_site_boundary,1.5831136943619393
1951,Argentina,Other,field,2.057339790320703
1952,Argentina,Other,barn,1.5788836725037223
1953,Argentina,Other,garden,1.8080314849881234
1954,Argentina,Other,farm_site_boundary,1.2986655159419018
1955,Argentina,Other,greenhouse,1.6238564207226516
1956,Argentina,Other,garden,1.2049795258196783
1957,Argentina,Other,surface_water,1.4976646682579613
1958,Argentina,Other,natural_area,1.5186229395123008
1959,Argentina,Other,garden,1.7500854174345575
1960,Argentina,Other,field,1.5968433637689083
1961,Argentina,Other,surface_water,1.219183976761515
1962,Argentina,Other,ceremonial_area,1.694021648599807
1963,Argentina,Other,farm_site_boundary,1.3959211624559866
1964,Argentina,Other,farm_site_boundary,1.369674026662476
1965,Brazil,Other,garden,0.9944939381376655
1966,Brazil,Other,farm_site_boundary,1.4894285827575606
1967,Brazil,Other,farm_site_boundary,1.1376807997704406
1968,Brazil,Other,farm_site_boundary,1.5179122278594674
1969,Brazil,Other,surface_water,0.9474283084992671
1970,Brazil,Other,residence,1.0389362879897341
1971,Brazil,Other,farm_site_boundary,2.6908707018043243
1972,Brazil,Other,surface_water,0.9280556408275535
1973,Brazil,Other,residence,0.992524805241334
1974,Brazil,Other,farm_site_boundary,0.9751722426100542
1975,Brazil,Other,residence,0.988369906866946
1976,Brazil,Other,farm_site_boundary,1.1055268672883345
1977,Brazil,Other,surface_water,0.9469724081089849
1978,Brazil,Other,residence,0.9971752069081193
1979,Brazil,Other,farm_site_boundary,1.038479052106644
1980,Brazil,Other,residence,1.1604252272032993
1981,Brazil,Other,farm_site_boundary,2.7993588793921065
1982,Brazil,Other,farm_site_boundary,2.2899950210223126
1983,Brazil,Other,barn,1.345900049298635
1984,Brazil,Other,residence,0.9699956218155863
1985,Brazil,Other,farm_site_boundary,1.022078208477932
1986,Brazil,Other,residence,1.100713848339462
1987,Brazil,Other,farm_site_boundary,1.096675225709649
1988,Brazil,Other,surface_water,0.9299753535382113
1989,Brazil,Other,surface_water,0.985352744508138
1990,Brazil,Other,residence,1.0121121817826995
1991,Brazil,Other,farm_site_boundary,0.9931868800612551
1992,Brazil,Other,farm_site_boundary,2.3436817435627075
1993,Brazil,Other,residence,1.007610642243038
1994,Brazil,Other,farm_site_boundary,1.0283207272301176
1995,Brazil,Other,residence,1.0037968435332385
1996,Brazil,Other,surface_water,0.9291968589261946
1997,Brazil,Other,surface_water,1.08756119203746
1998,Brazil,Other,farm_site_boundary,1.0495224984536329
1999,Brazil,Other,surface_water,0.9726916646351536
2000,Brazil,Other,farm_site_boundary,1.3549982256740507
2001,Brazil,Other,surface_water,0.9312689679642718
2002,Brazil,Other,surface_water,0.9539614930175041
2003,Brazil,Other,surface_water,1.0189988851955378
2004,Brazil,Other,residence,1.0018734780117742
2005,Brazil,Other,farm_site_boundary,1.3025756477129389
2006,Brazil,Other,residence,1.0649774035260253
2007,Brazil,Other,surface_water,1.1374220592338262
2008,Brazil,Other,residence,1.0426347056358574
2009,Brazil,Other,barn,0.9840861384592908
2010,Brazil,Other,barn,0.9875167235259641
2011,Brazil,Other,residence,0.9896148510365245
2012,Brazil,Other,residence,1.0452598594292781
2013,Brazil,Other,residence,0.9849860228423857
2014,Brazil,Other,farm_site_boundary,1.0449607168542714
2015,Brazil,Other,farm_site_boundary,1.4759630414496465
2016,Brazil,Other,farm_site_boundary,1.185198948069445
2017,Brazil,Other,residence,1.0361521376638438
2018,Brazil,Other,residence,1.0110818716263617
2019,Brazil,Other,farm_site_boundary,1.0705861754813708
2020,Brazil,Other,residence,0.9965101889002502
2021,Brazil,Other,greenhouse,1.0061413371987817
2022,Brazil,Other,residence,0.9833048769343286
2023,Brazil,Other,residence,0.9800621377825456
2024,Brazil,Other,surface_water,0.9724174566314727
2025,Brazil,Other,barn,1.0253100825919967
2026,Brazil,Other,surface_water,1.20099804702768
2027,Brazil,Other,surface_water,0.9677040602595588
2028,Brazil,Other,surface_water,0.9486376552093544
2029,Brazil,Other,farm_site_boundary,2.085666356231041
2030,Brazil,Other,residence,0.9920213510835099
2031,Brazil,Other,residence,0.9611759510574616
2032,Brazil,Other,residence,0.9635463449453863
2033,Brazil,Other,residence,1.0211159808717118
2034,Brazil,Other,surface_water,1.0123746746964464
2035,Brazil,Other,surface_water,0.9917703688849012
2036,Brazil,Other,residence,1.0574205468143132
2037,Brazil,Other,residence,0.9801955844643683
2038,Brazil,Other,surface_water,1.0143944157394962
2039,Brazil,Other,surface_water,1.0725490730148437
2040,Brazil,Other,surface_water,1.0057746357495383
2041,Brazil,Other,surface_water,1.0630824064517885
2042,Brazil,Other,surface_water,1.0520809364003727
2043,Brazil,Other,barn,0.9842925163292782
2044,Brazil,Other,farm_site_boundary,1.5339053818932642
2045,Brazil,Other,surface_water,0.9473956805353819
2046,Brazil,Other,garden,1.0169029861100674
2047,Brazil,Other,farm_site_boundary,1.0704063123738337
2048,Brazil,Other,garden,0.9926512004868082
2049,Brazil,Other,residence,1.0189205225002544
2050,Brazil,Other,farm_site_boundary,1.1062023702151953
2051,Brazil,Other,surface_water,0.9424653713642416
2052,Brazil,Other,residence,0.9996282848813668
2053,Brazil,Other,surface_water,1.0100271531429643
2054,Brazil,Other,residence,1.0200718277914163
2055,Brazil,Other,residence,1.006274127712121
2056,Brazil,Other,farm_site_boundary,2.2009334417569555
2057,Brazil,Other,residence,0.9832030631543658
2058,Brazil,Other,farm_site_boundary,1.7181585515163185
2059,Brazil,Other,farm_site_boundary,1.744720989129384
2060,Brazil,Other,ceremonial_area,1.033415925878477
2061,Brazil,Other,garden,1.1332742806581517
2062,Brazil,Other,garden,1.0081914431053383
2063,Brazil,Other,garden,1.0682555222406305
2064,Brazil,Other,garden,1.1110214329990915
2065,Brazil,Other,field,1.0057092805575811
2066,Brazil,Other,garden,1.0323815375995122
2067,Brazil,Other,garden,0.9866279207697664
2068,Brazil,Other,farm_site_boundary,0.9842864258749108
2069,Brazil,Other,field,1.1848801030091507
2070,Brazil,Other,field,1.0341973103009878
2071,Brazil,Other,farm_site_boundary,1.054856186562819
2072,Brazil,Other,garden,0.995243388431705
2073,Brazil,Other,barn,1.0308004781995557
2074,Brazil,Other,residence,0.9837773154979521
2075,Brazil,Other,residence,0.9845484099901006
2076,Brazil,Other,barn,1.0077014913175217
2077,Brazil,Other,field,1.0413906922864342
2078,Brazil,Other,field,0.9933606617715184
2079,Brazil,Other,barn,1.0186424012995325
2080,Brazil,Other,field,1.7027326024881664
2081,Brazil,Other,farm_site_boundary,1.1561630989571254
2082,Brazil,Other,garden,1.3896299270548447
2083,Brazil,Other,garden,1.162857691207657
2084,Brazil,Other,garden,1.2129768445580762
2085,Brazil,Other,field,1.4252955976114716
2086,Brazil,Other,residence,0.9942266538242629
2087,Brazil,Other,farm_site_boundary,1.6427332339518113
2088,Brazil,Other,farm_site_boundary,1.1990854638695787
2089,Brazil,Other,field,1.0639637344448323
2090,Brazil,Other,residence,1.0199214248845638
2091,Brazil,Other,residence,1.0647241350372822
2092,Brazil,Other,residence,0.9864105280383533
2093,Brazil,Other,farm_site_boundary,2.063463260470913
2094,Brazil,Other,field,1.2619502549694221
2095,Brazil,Other,field,0.961940548602839
2096,Brazil,Other,residence,0.9949152688737838
2097,Brazil,Other,barn,0.9825571329058288
2098,Brazil,Other,field,1.0692234817779471
2099,Brazil,Other,farm_site_boundary,2.0669495047562627
2100,Brazil,Other,residence,1.0139343175288151
2101,Brazil,Other,field,1.622116822143268
2102,Brazil,Other,field,1.2409523360287829
2103,Brazil,Other,field,1.292024882003182
2104,Brazil,Other,field,1.26804108834504
2105,Brazil,Other,field,0.9986288302381896
2106,Brazil,Other,field,1.0840356863229483
2107,Brazil,Other,residence,1.0497492303468516
2108,Brazil,Other,farm_site_boundary,1.126218998003741
2109,Brazil,Other,residence,0.9910942940327031
2110,Brazil,Other,residence,0.9870404150511051
2111,Brazil,Other,residence,1.0253435898965855
2112,Brazil,Other,farm_site_boundary,1.1599644930478779
2113,Brazil,Other,residence,1.0553992780997412
2114,Brazil,Other,garden,1.0223908296636528
2115,Brazil,Other,garden,1.2240563341948907
2116,Brazil,Other,farm_site_boundary,1.2329668658030286
2117,Brazil,Other,residence,0.9947412376916337
2118,Brazil,Other,garden,1.034414964660076
2119,Brazil,Other,farm_site_boundary,1.5398954128044566
2120,Brazil,Other,residence,0.9963897265560023
2121,Brazil,Other,residence,0.9799711950862272
2122,Brazil,Other,garden,1.0923951254779598
2123,Brazil,Other,garden,1.0468469073736728
2124,Brazil,Other,garden,1.011146374727857
2125,Brazil,Other,garden,1.0403377753868461
2126,Brazil,Other,farm_site_boundary,1.0107067263071798
2127,Brazil,Other,garden,1.0755361869265219
2128,Brazil,Other,field,1.1604798557281537
2129,Argentina,Other,farm_site_boundary,1.895965313020154
2130,Argentina,Other,field,1.7198758139950827
2131,Argentina,Other,residence,1.176461977840407
2132,Argentina,Other,garden,1.327177465234375
2133,Brazil,Other,garden,0.9980171664011374
2134,Brazil,Other,garden,1.1614428967113661
2135,Brazil,Other,garden,1.1043617904743996
2136,Brazil,Other,garden,1.172584701088128
2137,Brazil,Other,garden,0.9868504394220754
2138,Brazil,Other,residence,0.9894320842611517
2139,Brazil,Other,surface_water,1.063160960953535
2140,Brazil,Other,farm_site_boundary,1.1568822010084223
